Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist Architect,-1,"Now Hiring a Data Scientist Architect

As an Data Scientist Architect, you will be applying new and innovative methods to address some of our most important intelligence problems. This is a remote position.
Experience with the following skills:
Python
Pandas
NumPy
Scipy
Scikit-learn
Keras
Tensorflow (+)
Deep Neural Nets
Autoencoder models (+)
Matpotlib/Seaborn
Azure Machine Learning Python SDK
AML Model deployment and model monitoring
Strong analytical and problem- solving skills
Ability to work autonomously and collaboratively as part of a team to both teach and learn every day
Continuously looking for opportunities to learn, build skills and share learning.
Excellent written and verbal communication skills


Profile of Success
up to 10 years of relevant experience with Data Science and Artificial Intelligence and Machine Learning


About AIS

AIS, Dedicated to Our People

AIS employees can spend their entire career at AIS doing challenging, rewarding work and reach their desired level of achievement and responsibility. We offer the opportunity to move up, without the obligation to move out of a position where one excels. We are committed to our employee's success; however, they define it.

It's our dedication to our employees that inspired our leadership to invest in our future and become partially employee-owned through an Employee Stock Ownership Program (ESOP).

Our employees are our greatest strength, and we do all that we can to serve them. We invest in technology as early adopters, allowing us to create transformative and innovative solutions for our customers while exposing our team to cutting edge technology.

We hire outstanding individuals who are committed to curiosity, passionate about emerging technology, and who are excited to find innovative solutions for the biggest tech challenges facing international brands and government agencies today.

We Invest in Individuals Committed to Innovation

AIS is seeking professionals of a certain character and level of excellence. People that we can learn from and that we can help grow to achieve their personal career goals. We are looking for:
Smart people with a passion for technology
Strong technical capabilities with a consultancy mindset
Close involvement with local technical communities
A willingness to think outside of the box to provide innovative solutions to clients
Ability to solve challenging technical business problems
Self-directed professionals



Our Core Values
Client Success
Continued Learning and Technical Excellence
Strong Client Relationships
Citizenship and Community



AIS is an Equal Opportunity Employer

Applied Information Sciences is an Equal Opportunity Employer and does not discriminate on the basis of race, national origin, religion, color, gender, sexual orientation, age, disability, protected veteran status or any other basis covered by law. Employment decisions are based solely on qualifications merit, and business need.",4.3,"Applied Information Sciences
4.3",Maryland,-1,501 to 1000 Employees,1982,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),-1
Principal Data Scientist,$104K - $170K (Glassdoor est.),"Working out of our Chevy Chase, MD/Washington DC office, GEICO's Data Science team uses predictive analytics and innovative machine learning models to create value from data. We solve problems across GEICO, from Marketing to Claims and Underwriting, and are responsible for developing and driving strategic modeling initiatives. We see our projects through the entire data science lifecycle, from problem definition to data exploration, data munging, modeling, analysis, and deployment into production systems. We maintain a close partnership with IT to ensure that our models can be deployed quickly and monitored in a flexible deployment framework.
As a Principal Data Scientist, you will work with a talented and diverse team of data scientists with responsibility to:
Coordinate project teams of data scientists and supporting roles, acting as the primary point of contact in delivering end-to-end innovative, high-quality data solutions with measurable business value
Build relationships with partner teams, frame and structure questions, as well as summarize and present key insights to both technical and non-technical audiences
Collaborate with stakeholders to gather, consolidate, and validate business expertise throughout the project lifecycle
Work with analysts to document requirements, assumptions, and methodology including validation, testing, and implementation strategies
Coach, mentor, and guide data scientists to advance their career development in both technical and non-technical areas
Facilitate regular peer reviews and conduct performance reviews
Assist management with strategic efforts, portfolio management, and value delivery
Assist management in the recruiting process in order to build a high-functioning Data Science team
Apply project/team leadership and problem-solving skills to establish and promote best practices within the team
Develop a high-level understanding of cutting-edge data science tools and techniques
Expected Qualifications:
Advanced degree in a quantitative discipline, such as statistics, data science, computer science, mathematics, engineering, physics, etc. Advanced degree or certification in analytics-related field strongly preferred
5+ years of experience in a quantitative analyst and/or leadership role with 3+ years leading a team of quantitative analysts. Experience leading an Agile team preferred
Demonstrated leadership competencies, including teambuilding, creative problem-solving, flexibility, and willingness to challenge the status quo
Excellent communication, facilitation, and coaching skills in a business context and as it applies to team and project management
Demonstrated experience in influencing business decisions and driving business value
Working experience with analytical modeling tools such as R or Python, predictive modeling, machine learning, experimental design, and AB testing strongly preferred
Completion of an analytical product critique may be required
Highly Preferred Qualifications:
Experience in Telematics, Internet of Things - IoT, and/or Sensor Data
Note: The safety of our associates, both current and future, is GEICO’s highest priority. At this time, most of our associates are working remotely due to the current COVID-19 pandemic. Candidates who are selected for this position will be trained remotely and must be able to work from home in a designated work area. Once GEICO determines it is safe for associates to return to the office, candidates may be required to work in our Chevy Chase, MD office.
Benefits:
As a Principal Data Scientist, you’ll enjoy our Total Rewards Program* to help secure your financial future and preserve your health and well-being, including:
Premier Medical, Dental and Vision Insurance with no waiting period**
Paid Vacation, Sick and Parental Leave
401(k) Plan with Profit Sharing
Tuition Reimbursement
Paid Training and Licensures
Benefits may be different by location. Benefit eligibility requirements vary and may include length of service.
EEO Statement:
The equal employment opportunity policy of the GEICO Companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. GEICO hires and promotes individuals solely on the basis of their qualifications for the job to be filled.
GEICO reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and/or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the Company. This applies to all applicants and associates. GEICO also provides a work environment in which each associate is able to be productive and work to the best of their ability. We do not condone or tolerate an atmosphere of intimidation or harassment. We expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants.
#LI-JW1",3.5,"GEICO
3.5","Chevy Chase, MD",-1,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),-1
Research Laboratory Scientist,-1,"POSITION SUMMARY
Performs supervised simple and complex molecular tests in the Research and Development (R&D) laboratory to optimize oncology-based assay processes; including sample preparation, workflow, automation and analyte detection to support OmniSeq’s molecular diagnostic testing business.
PRIMARY DUTIES
Technical lead for developing, optimizing, validating and performing advanced diagnostic laboratory tests (ADLT) using Next-generation Sequencing (NGS) platforms and orthogonal genomic based methodologies.
Work collaboratively with cross-functional teams to understand project objectives, gather workflow requirements, design tests, troubleshoot issues, and implement solutions.
Identifies, develops and carries out novel experiments in order to optimize the ADLTs for fast turnaround time, cost efficiency, scalability and eventual approval by regulatory agencies.
Establishes expertise in the operation of instrumentation and techniques.
Devise and execute training, where appropriate, to develop and elevate the technical skills within the team.
Support testing as part of clinical trial assays and contract research agreements.
Records and analyzes data to ensure QA/QC at each workflow step; ensures completeness and accuracy of data.
Processes blood and tissue samples provided to the laboratory; as needed for various projects.
Maintains strong relationships with instrument vendors and support specialists.
Support any and all collaborative services; including pharma, industry and academia
MINIMUM QUALIFICATION REQUIREMENTS
Education and Experience
1. Bachelor’s degree in Biological Sciences (i.e. Molecular Genetics, Biology, Biotechnology, Medical Technology) and the equivalent of two (2) years of full-time professional clinical or research experience in a laboratory.
Preferred Qualifications
1. Strong Molecular Biology background (NGS) and experience processing tumor samples.
2. License to practice as a Clinical Laboratory Technologist in the State of New York; or eligibility for licensure as a Clinical Laboratory Technologist in the State of New York.
3. Strong computer skills.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Flexible spending account
Health insurance
Health savings account
Paid time off
Professional development assistance
Referral program
Vision insurance
Schedule:
Monday to Friday
Company's website:
https://www.omniseq.com/
COVID-19 Precaution(s):
Remote interview process
Personal protective equipment provided or required
Temperature screenings
Social distancing guidelines in place
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place",2.5,"OmniSeq, Inc.
2.5","Buffalo, NY",-1,51 to 200 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD),-1
Operations Data Analyst,$36K - $62K (Glassdoor est.),"Make your mark. With more than $17.2 billion of assets under management, Plante Moran’s Wealth Management Team serves as a trusted advisor to more than 2,900 high net worth individuals, family business owners, and corporate retirement plans helping them build, manage and preserve their wealth. Our integrated affiliate services include investment consulting, financial planning, trust, insurance consulting, estate planning, business succession, and tax planning.

Your role.
Your work will include, but not be limited to:
Setup and closing of portfolios
Daily manual data entry of financial institution and/or custodian account data
Daily investment data review and reconciliation
Develop, maintain and implement policies and procedures for department
Assist in testing and roll out of system upgrades, system integration and new technology
The qualifications.
3+ years business experience in the investment, banking or accounting field preferred
Detail-oriented leader with strong analytical, problem-solving, and communication (written and verbal) skills
High school diploma or GED equivalent
Associates degree in Business, IT, Accounting or Finance is preferred, but not required
Proficiency in Microsoft Office applications, including Excel.
Qualified individuals must either reside in or near the Kalamazoo or Grand Rapids, MI area or be willing to relocate to the area for this opportunity. This position may require some local or national travel.
Our difference.
We are a nationally recognized public accounting, consulting, and wealth management firm, consistently ranked as one of FORTUNE magazine’s “100 Best Companies to Work For.” At Plante Moran, we live by the Golden Rule, fostering a relatively “jerk-free” culture with the lowest staff turnover rate in the industry. Our supportive network of well-rounded professionals is excited to catapult your growth and help pave your pathway to professional excellence.

Apply now. Make your mark.

This is a non-exempt position, so you may have to work hours that exceed the standard 40-hour work week.

Plante Moran is an Equal Opportunity Employer, committed to a diverse workplace.

Interested applicants must submit their resume for consideration using our applicant tracking system. Due to the high volume of applications received, only candidates selected for interviews will be contacted. Candidates must be legally authorized to work in the United States without sponsorship, with the exception of candidates that are bilingual in Japanese and English. Unsolicited resumes from search firms or employment agencies, or similar, will not be paid a fee and become the property of Plante Moran.

The specific statements above are not intended to be all-inclusive.",4.0,"Plante Moran
4.0","Kalamazoo, MI",-1,1001 to 5000 Employees,1924,Company - Private,Accounting,Accounting & Legal,$500 million to $1 billion (USD),-1
Certifying Scientist (mid-week start/weekends),-1,"SUMMARY: The Certifying Scientist performs clinical laboratory testing by applying standardized procedures, performing quality control and preventative maintenance, and interpreting results as to accuracy, acceptability and critical limits. Interacts with other staff members for training, quality control oversight and data analysis. Functions as a negative certifying scientist and positive certifying scientist.
ESSENTIAL DUTIES:
*
*Must be willing to work flexible hours/Wed-Sat & Weekends, 2nd Shift 5:00pm-1:30am and/or 3rd shift 11:00pm-7:00am.
Follows lab procedures for specimen handling and processing, reporting and maintaining records and exercising independent judgment when necessary
Adheres to all lab quality control policies and documents all quality control activities
Adheres to quality assurance protocols for validation of all confirmatory assays, reagents, calibrators and control material
Maintains knowledge of LC-MS/MS operating principles
Applies chromatographic rules governing the suitability and evaluation of the data
Maintains knowledge of positive and negative sample requirements
Reviews all technical data
Reviews all immunoassay data associated with LC-MS/MS results
Performs method validations for new instruments and analytes in response to increase in volumes and client requests
Performs equipment maintenance and trouble-shooting as needed
Remains current and follows established procedures for the environment of care and laboratory safety; maintains current on department based competencies, including all regulatory requirements.
Understands and adheres to HIPPA regulations and requirements at all times
Follows established safety standards and procedures and complies with legal regulations
Cooperates in staffing and scheduling requirements to meet the needs of the department
Assists other technical staff with analyzing lab results and provides immediate feedback
Trains new hires to ensure lab procedures are followed
Reports to work on time for all scheduled shifts and completes entire shift
Perform other duties as assigned by Supervisor and Lab Director
QUALIFICATIONS/REQUIREMENTS:
Doctorate, Master’s or Bachelor’s degree in a Biological Science or related science from an accredited institution (preferred); an Associate’s degree in a Biological Science or related science is required. Ability to think critically and analyze lab data based on combination of experience and course study. Ability to exercise initiative and problem solving. Ability to communicate effectively orally and in writing.
**Salary offer will be based on experience and education.
PHYSICAL DEMANDS AND CONDITIONS:
Clinic/Group Medical Practice environment with exposure to communicable disease or body fluids. While performing the duties of this position, the employee is regularly required to talk or hear. The employee frequently is required to use hands or finger, handle, or feel objects, tools or controls. The employee is occasionally required to stand; walk; sit; reach with hands and arms; climb or balance; and stoop, kneel, crouch, or crawl.
The employee must occasionally lift and/or move up to 15 pounds. Specific vision abilities required by this position include close vision, distance vision, color vision, peripheral vision, and the ability to adjust focus.
Job Types: Full-time, Contract
Schedule:
Monday to Friday
Night shift
Weekends
Education:
Associate (Required)
Shifts:
Evening (Preferred)
Overnight (Preferred)
Contract Length:
Varies
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
People-oriented -- enjoys interacting with people and working on group projects
Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
Detail-oriented -- would rather focus on the details of work than the bigger picture
Autonomous/Independent -- enjoys working with little direction
High stress tolerance -- thrives in a high-pressure environment
Company's website:
luxorscientific.org",-1,Luxor Scientific,"Greenville, SC",-1,-1,-1,-1,-1,-1,-1,-1
"Senior Scientist, R&D",-1,"Position Summary: LGC Biosearch Technologies is a leading manufacturer of oligonucleotides, reagents, and custom life science solutions. The Senior Scientist position is responsible for participating in, and helping lead, the company's product research and development programs. This position requires an individual with strong problem solving skills, good laboratory technique, and the ability to design and execute complex experiments. This position requires a strong molecular biology background with a high level of expertise in PCR/qPCR, and the ability to learn new and emerging technologies that are oligo based. Familiarity with, or a willingness to learn the principles of oligonucleotide manufacture, from chemical components, to synthesis and purification is a must. The Senior Scientist will help decide future strategies of the R&D Department and the Company.
Areas of Responsibility:
This position requires a talented and self-managing individual to work closely with members of the R&D group to assist in development of new products and applications utilizing custom oligonucleotides.
To perform this job successfully, an individual must be able to perform each essential function satisfactorily.
Essential Functions:
Perform standard molecular biology experiments, such as gel electrophoresis, PCR/qPCR, and NGS, to support projects in multiple application areas
Conceive of new biological applications for custom oligos and LGC’s reagent portfolio
Collaborate with organic chemists and oligo synthesis experts to create oligonucleotides in support of novel products and applications for our customers
Assist in development of new methods for oligonucleotide synthesis and purification, to improve LGC’s operational capabilities
Design and perform experiments, analyze and interpret data
Serve as Project Leader for R&D Projects of small to moderate scope.
Coordinate activities with other groups within the organization, depending on the needs of the assigned project
Track progress against project timelines, generate regular status updates, and communicate progress and problems at internal team meetings and with external collaborators
Conduct laboratory work in an efficient manner that ensures a safe working environment
Other Skills and Abilities:
Experience with a wide range of molecular biology techniques, as proven by a strong track record of laboratory-based research
Experience with organic chemistry or oligonucleotide synthesis is a plus
Strong understanding of qPCR, including different chemistries/probe types, their applications, strengths and weaknesses, design considerations, etc.
Understanding of the use of oligos in molecular biology beyond PCR, and a willingness to self-educate on new and emerging applications
Ability to troubleshoot experimental results
Ability to keep a clear and concise notebook
Ability to communicate effectively including communication of complex technical information to those with a non-technical background
Excellent work ethic with the ability to work as part of a team
Highly motivated, with the ability to self-manage
CA1
Qualifications
Education/Experience:
Ph.D. or equivalent experience in a field of relevant specialty, with 1-5+ years post-degree experience. Degrees in Biology, Organic Chemistry, Bioinformatics, Biochemistry, Genetics, or related fields are preferred.
Computer Skills:
Microsoft Office: Outlook, Excel, Word, and PowerPoint
Relevant instrument software",5.0,"LGC Limited
5.0","Petaluma, CA",-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
SYSTEMS/DATA ENGINEER - ANALYTICS- INFORMATION SERVICES,$78K - $143K (Glassdoor est.),"Description:
Systems Engineer will be responsible for creating and maintaining the analytical infrastructure. They are responsible for building and developing elegant reports and dashboards. Along with creating data sets, data flows, data models, and transforms for mining and modeling. Assembling large, complex sets of data that meet non-functional and functional business requirements. Excellent in analytical thinking for translating data into informative visuals and reports. Able to develop tabular and multidimensional models that are compatible with warehouse standards. Expertise in using advance level calculations on the data set. Able to implement row level security on data and have an understanding of application security layer models. Performs duties and responsibilities in a manner consistent with our mission and values.
Principle Accountabilities: % Of Time Spent
Power BI / Tableau development and administration. (35%)
Building Analysis Services reporting models (20%)
Developing visual reports, dashboards and KPI scorecards (20%)
Connecting to data sources, importing data and transforming data for Business Intelligence (25%)
Total: 100%
Education:
Bachelors Degree Required

Experience:
5 years of programming/development experience preferred.
2 years of experience in Power BI and/or Tableau preferred.
Experience with other data visualization tools and reporting software (SSRS, Cognos, Business Objects)
Experience with mission-critical high-scale and distributed RDMS (Oracle, Microsoft SQL Server, and IBM DB2)
Agile project management experience, including use of agile project management tools (i.e. JIRA, Git, etc.)
Strong query writing skills in SQL and knowledge of DAX queries
Must have excellent analytical and problem-solving skills
Must have strong written, presentation, interpersonal, team and communication skills
Should have knowledge and experience in prototyping, designing, and requirement analysis

Reporting Relationships (Text Only): Job Relationships: Brief descriptions of the types of interactions that occur for this job. T akes direction from: Provides direction to: Supervised by: Manager, Technology Working Conditions:
Employee is required to sit continuously and walk occasionally. Employee must lift/carry a light (1-20 lbs.) load occasionally. Employee may be required to lift over 100 lbs. with assistance. Employee is occasionally required to bend, squat, crawl, kneel, climb, lift waist to overhead. Employee is occasionally required to reach forward and reach overhead. For repetitive action, employee is required to use both hands for simple grasping and pushing/pulling. Employee is continuously exposed to electrical hazards and CRT terminal work. (Occasionally: 1-33%, Frequently: 34-66%, Continuously: 67-100%) The most significant of duties are included but this does not exclude occasional work assignments not mentioned or developmental duties.
Mission/Values:
MISSION
Faithful to our Episcopal-Presbyterian heritage and its ministry of healing, St. Luke’s is dedicated to improving the health of the communities we serve.
Using talents and resources responsibly, we provide high quality, safe care with compassion, professional excellence and respect for each other and those we serve.

VISION
As an independent healthcare network, we create healthy communities in the region through our commitment to high quality, safe and personalized services.

CORE VALUES
Human Dignity
We accept and treat all persons as being created in the image of God.

Compassion
We respond with caring to the needs of others as if they were members of our family.

Justice
We honor each person’s rights and responsibilities in light of the common good.

Excellence
We set and strive to attain high standards of performance and continuous improvement.

Stewardship
We use our talents and resources wisely, with honesty and integrity.

FACES - Friendly - Available - Caring - Efficient - Safe Communication Standards: Promotes and provides courteous and effective communication with internal and external customers.",3.4,"St. Luke's Hospital
3.4","Chesterfield, MO",-1,1001 to 5000 Employees,1885,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,Less than $1 million (USD),-1
HCM Data Analyst,$55K - $94K (Glassdoor est.),"Any qualified individual with a disability who is having difficulty in completing an application because of incompatible technology or other disability-related application issues may contact us at the following phone number for assistance: 251-445-1932.

Austal shall abide by the requirements of 41 CFR §§ 60-1.4(a), 60-300.5(a) and 60-741.5(a). These regulations prohibit discrimination against qualified individuals based on their status as protected veterans or individuals with disabilities, and prohibit discrimination against all individuals based on their race, color, religion, sex, sexual orientation, gender identity, or national origin. Moreover, these regulations require that covered prime contractors and subcontractors take affirmative action to employ and advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status or disability. Austal’s commitment to equal employment opportunity applies at all levels of employment, in all job titles, including the executive level, and to all employment actions, including but not limited to decisions concerning recruitment, hiring, training, and promotion.
REPORTS TO: HCM Coordinator
SUPERVISES: N/A
AUTHORITIES / RESPONSIBILITIES:
The HCM data analyst plays a crucial role in collecting, structuring, analyzing, and reporting on HR processes and data. Supports business with key HR insights reporting (manning levels, hires; retention, turnover), talent metrics (promotion reporting; learning and development tracking; performance management insights), benefits reporting (billing invoices, participation census) as well as ad hoc reporting and data analysis as needed.
Job Description
Utilizes Workday systems and analytical tools to develop, analyze and interpret HR workforce data.
Partners with stakeholders across business units to build and implement reporting and analytic solutions that provide leaders with information necessary to achieve business goals and objectives.
Develop and maintain standardized dashboards and other related metrics reports for organization-wide and HR department evaluation.
Maintains common HR data repository
Monitors effectiveness of reporting and analytics products to ensure optimal value to the business, modifying or operationalizing new metrics and dashboard products as needed.
Creates scheduled reports and respond to ad-hoc queries from senior management and other areas of the company.
Leverages data extraction tools and approaches to perform complex data analysis and formulate new meaningful insights.
Reviews new reporting requests to be sure the request is consistent with HR systems and data strategies.
Creates, maintains, and ensures quality assurance of human resources data sets, reports, and metrics.
Recommends process and system improvements, follow up on recommendations.
Assist in the identification of data integrity problems and recommend solutions.
Other special projects, as needed.
Other duties as assigned;
QUALIFICATIONS / KNOWLEDGE / EXPERIENCE:
Bachelors degree or equivalent.
3-5 Business Analyst experience documenting Business Requirements and conducting data analysis.
Workday experience preferred in one or more modules: HCM, Benefits, Talent/Performance, Security, or Advanced Compensation.
Strong written and verbal communication skills to effectively communicate processes and procedures with managers and employees.
Highly developed ability to provide clear, concise verbal and written explanations for complex concepts so that others see the value add in recommendations and solutions.
Strong computer proficiency and technical aptitude to utilize MSOffice. Expert-level proficiency in Microsoft Excel (PowerPoint a plus).
Strong process orientation, analytical and problem-solving skills
Excellent service orientation skill set, ability to build strong relationships with fellow HR team members.
Must work with a sense of urgency and have the ability to handle confidential information in a professional manner. Can handle demands from multiple customers and has the ability to prioritize.
Ability to work collaboratively with multiple teams/organizations with attention to detail and strong organizational skills.
Flexible and has the capability to deliver results in a fast-paced, and high volume environment.
TOOLS: Not applicable
DIRECTION EXERCISED: Works within established guidelines. Works autonomously and escalates issues to HCM Coordinator as appropriate.
DISCRETION EXERCISED: A degree of creativity and latitude is expected. Relies on experience and judgment to plan and accomplish goals.
LIAISES WITH:
Employees, Department Managers, HR / Benefit Staff, Finance staff and external consultants as assigned.
ADDITIONAL GUIDELINES:
The ability to obtain and maintain a DoD clearance may be required if deemed necessary in the scope of your position responsibilities.
Candidates must meet the following employment eligibility guidelines to be eligible for employment with Austal USA:
18 years or older at time of application
Able to provide proof of US Person status (permanent resident or citizen)
No felony convictions of theft/deception or violent crimes within seven years from disposition date
No felony convictions of drug crimes within three years from disposition date
Willing to submit to a drug screen
Willing to submit to a background check",3.1,"Austal USA
3.1","Mobile, AL",-1,1001 to 5000 Employees,1988,Company - Public,Industrial Manufacturing,Manufacturing,$1 to $2 billion (USD),-1
Research Scientist,-1,"Job Description:
Our Reston office is seeking talented candidates to develop mathematical models and algorithms, develop and demonstrate prototype software, and participate in operational analysis related to their technical work. Our Reston office employs mathematicians, physicists and computer scientists. We routinely apply stochastic processes, statistical inference, optimization and scheduling, models of random graphs and applied physics to develop the underlying theory and applications for our clients. The successful candidate will interact with customers, gather requirements and data, write and present briefings, and contribute to the development of Metron tools.

Projects typically involve developing advanced algorithms implemented in a computer prototype system for our research & development customers. We work in small teams, led by Senior Scientists, who work closely with new employees. Project teams work together from the initial system concept, through software and algorithm design, to implementation and demonstration.
We believe an employee's specific academic training is not as important as their innate ability and willingness to learn new areas of mathematics and work on difficult problems.
Required Qualifications:
MS or PhD in Computer Science, Mathematics, Applied Mathematics, Physics or Operations Research
Some programming experience is preferred (C, C++, Java, Matlab, etc.)
Mathematical, simulation, or physical modeling experience highly desired
US Citizenship required, position will require background investigation to authorize access to classified information
Position Location: Reston, VA

All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or protected veteran status. Metron takes affirmative action in support of its policy to employ and advance in employment individuals who are minorities, women, protected veterans, and individuals with disabilities.

VEVRAA Federal Contractor",3.0,"Metron, Inc.
3.0","Reston, VA",-1,51 to 200 Employees,-1,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$25 to $50 million (USD),-1
Data Scientist,$82K - $135K (Glassdoor est.),"Description
Job Description:
The Defense Group of Leidos has an opening for a Data Scientist supporting the Global Information Grid (GIG) Service Management-Operations (GSM-O) contract at Ft. Meade, MD.
In this role, you will enable Command and Control (C2) of the Department of Defense Information Network (DODIN) by supporting the DISA Command Network in its application of big-data to realize the benefits of aggregation and correlation of historic and actualized data.
This agency provides, operates, and assures command and control and information-sharing capabilities and a globally accessible enterprise information infrastructure in direct support to joint warfighters, national level leaders, and other mission and coalition partners across the full spectrum of military operations.
Primary Responsibilities
You will provide professional analyzing and assembly of data generated through the CN. This analysis and assembly should employ scientific methods, processes, algorithms and systems to extract knowledge and insights from both structured and unstructured data from multiple disconnected sources. Examples of the types of tasks to be performed as part of this analysis are below, this list may not be all inclusive:
Build predictive models and perform predictive analytics
Design experiments to solve sophisticated problems with code
Develop machine learning algorithms
Develop visualization strategies and capabilities to support mission and business objectives
Formulate and answer open-ended questions based on mission and business problem sets to glean insights
Interpret large and complex datasets and define appropriate applications to derive required outcomes
Perform data analysis
Perform unification of statistics
Working in a team-based agile work environment
Basic Qualifications
Active TS/SCI security clearance
Bachelor's Degree w/ 8 years of relevant experience or Master's Degree w/ 6 years of relevant experience.
Experience developing environments that utilize Elastic Stack (ELK stack) technology.
Experience working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; story-telling; and visualization
Ability to extract meaning from and interpret data using a variety of tools and methods from statistics and machine learning
Strong working knowledge of the various Microsoft technologies, particularly SharePoint
Good oral and written communication skills
Strong interpersonal, organizational and problem solving skills
Preferred Qualifications
Active data scientist/ analytics or equivalent certification from IBM, Microsoft, Cloudera, Hortonworks, SAS, etc.
Knowledge of the DoD architecture and associated management systems
ITIL V3
Experience briefing Senior Leaders
External Referral Bonus:
Eligible
Potential for Telework:
No
Clearance Level Required:
Top Secret/SCI
Travel:
Yes, 10% of the time
Scheduled Weekly Hours:
40
Shift:
Day
Requisition Category:
Professional
Job Family:
Data Scientist
Pay Range:

Leidos is a Fortune 500® information technology, engineering, and science solutions and services leader working to solve the world’s toughest challenges in the defense, intelligence, homeland security, civil, and health markets. The company’s 38,000 employees support vital missions for government and commercial customers. Headquartered in Reston, Va., Leidos reported annual revenues of approximately $11.09 billion for the fiscal year ended January 3, 2020. For more information, visit www.Leidos.com.
Pay and benefits are fundamental to any career decision. That's why we craft compensation packages that reflect the importance of the work we do for our customers. Employment benefits include competitive compensation, Health and Wellness programs, Income Protection, Paid Leave and Retirement. More details are available here.
Leidos will never ask you to provide payment-related information at any part of the employment application process. And Leidos will communicate with you only through emails that are sent from a Leidos.com email address. If you receive an email purporting to be from Leidos that asks for payment-related information or any other personal information, please report the email to spam.leidos@leidos.com.
All qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law. Leidos will also consider for employment qualified applicants with criminal histories consistent with relevant laws.",3.8,"Leidos
3.8","Fort Meade, MD",-1,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),-1
